tweet_id,text,user_id,user_name,in_reply_to_screen_name,created_at,hashtags,retweet_count,favorite_count,source,retweeted,lang,location,rt_from,mentions
1319501865625784320,https://t.co/4qwCKQOiOw,0,realDonaldTrump,NA,2020-10-23T04:52:14.000+02:00,NA,19127,130822,Twitter for iPhone,false,en,NA,NA,NA
1319500520126664705,https://t.co/VlEu8yyovv,0,realDonaldTrump,NA,2020-10-23T04:46:53.000+02:00,NA,20275,153446,Twitter for iPhone,false,en,NA,NA,NA
1319500501269041154,https://t.co/z5CRqHO8vg,0,realDonaldTrump,NA,2020-10-23T04:46:49.000+02:00,NA,14815,102150,Twitter for iPhone,false,en,NA,NA,NA
1319500486370877440,https://t.co/TQCQiDrVOB,0,realDonaldTrump,NA,2020-10-23T04:46:45.000+02:00,NA,35594,255804,Twitter for iPhone,false,en,NA,NA,NA
1319496349092511744,https://t.co/NcrNdOSfIV,0,realDonaldTrump,NA,2020-10-23T04:30:19.000+02:00,NA,8921,0,Twitter for iPhone,true,en,NA,EricTrump,NA
1319491234042269696,"As per your request, Joe... https://t.co/78mzcfLEsF https://t.co/AalVkSfHFi",0,realDonaldTrump,NA,2020-10-23T04:09:59.000+02:00,NA,79855,253761,Twitter for iPhone,false,en,NA,NA,NA
1319488376202878977,President Trump was outstanding.  I couldn't be prouder.  Biden was making faces and was very dishonest about some of hi…,0,realDonaldTrump,NA,2020-10-23T03:58:38.000+02:00,NA,21259,0,Twitter for iPhone,true,en,NA,marklevinshow,NA
1319488152180961285,"Winning, winning, winning! @realDonaldTrump",0,realDonaldTrump,NA,2020-10-23T03:57:45.000+02:00,NA,19039,0,Twitter for iPhone,true,en,NA,RealRLimbaugh,"[""realDonaldTrump""]"
1315779944002199552,"“I’m running as a proud Democrat, for the Senate”. Sleepy Joe Biden today. It’s only going to get worse. It is not sustainable for our County - China will own us!!!!",0,realDonaldTrump,NA,2020-10-12T22:22:39.000+02:00,NA,32953,142084,Twitter for iPhone,false,en,NA,NA,NA
1319683876046934016,"HUGE win today for the United States and for peace in the world. Sudan has agreed to a peace and normalization agreement with Israel! With the United Arab Emirates and Bahrain, that’s THREE Arab countries to have done so in only a matter of weeks. More will follow! https://t.co/UHB8H6oaZc",0,realDonaldTrump,NA,2020-10-23T16:55:29.000+02:00,NA,51830,215994,Twitter for iPhone,false,en,NA,NA,NA
1319656414437138432,I guarantee it was the 1st time millions of Americans learned the “kids in cages” was Obama not Trump because the medi…,0,realDonaldTrump,NA,2020-10-23T15:06:21.000+02:00,NA,26026,0,Twitter for iPhone,true,en,NA,TheRightMelissa,NA
1319655865083940865,Thank you Megyn! https://t.co/sC71EEWIOd,0,realDonaldTrump,NA,2020-10-23T15:04:10.000+02:00,NA,24864,178163,Twitter for iPhone,false,en,NA,NA,NA
1319510534098735106,11 DAYS! #MAGA https://t.co/PuqeF1ctDs,0,realDonaldTrump,NA,2020-10-23T05:26:41.000+02:00,"[""MAGA""]",49800,197604,Twitter for iPhone,false,en,NA,NA,NA
1319488054608818178,"Trump won this debate, handily. Biden wasn’t a force at all. Trump was substantive, on-point, well-tempered. Definitely hel…",0,realDonaldTrump,NA,2020-10-23T03:57:21.000+02:00,NA,34495,0,Twitter for iPhone,true,en,NA,megynkelly,NA
1320095628546899968,"Nobody is showing up for Obama’s hate laced speeches. 47 people! No energy, but still better than Joe!",0,realDonaldTrump,NA,2020-10-24T20:11:38.000+02:00,NA,33268,195132,Twitter for iPhone,false,en,NA,NA,NA
1320096006038380544,Just landed in Ohio. See you in a little while!,0,realDonaldTrump,NA,2020-10-24T20:13:08.000+02:00,NA,14000,139153,Twitter for iPhone,false,en,NA,NA,NA
1320134156035174405,"THANK YOU OHIO! #VOTE 
https://t.co/5EJjFZVLHZ",0,realDonaldTrump,NA,2020-10-24T22:44:44.000+02:00,"[""VOTE""]",9852,57305,Twitter for iPhone,false,en,NA,NA,NA
1320135665242284033,"Great to be in Ohio, leaving now for Wisconsin. See you in a little while! https://t.co/jglAVPFzmR",0,realDonaldTrump,NA,2020-10-24T22:50:44.000+02:00,NA,19715,133279,Twitter for iPhone,false,en,NA,NA,NA
1320135903831089152,https://t.co/lw739qEfqr,0,realDonaldTrump,NA,2020-10-24T22:51:41.000+02:00,NA,8845,45137,Twitter for iPhone,false,en,NA,NA,NA
1320136010395770881,https://t.co/NBfIdXBEhp,0,realDonaldTrump,NA,2020-10-24T22:52:06.000+02:00,NA,6185,32849,Twitter for iPhone,false,en,NA,NA,NA
1320136046957428737,https://t.co/ATipOZ0jYG,0,realDonaldTrump,NA,2020-10-24T22:52:15.000+02:00,NA,7586,39571,Twitter for iPhone,false,en,NA,NA,NA
1320143698395418626,"President @realDonaldTrump on his way to a massive #MAGA🇺🇸🦅rally in Circleville, Ohio. Absolutely unbelievable—OHIO is TRUM…",0,realDonaldTrump,NA,2020-10-24T23:22:39.000+02:00,"[""MAGA""]",17905,0,Twitter for iPhone,true,en,NA,DanScavino,"[""realDonaldTrump""]"
1320143847356182528,People ask why the President fights so hard in court for ballot integrity?  Why we have such an extensive Election Day Oper…,0,realDonaldTrump,NA,2020-10-24T23:23:14.000+02:00,NA,12139,0,Twitter for iPhone,true,en,NA,chefjclark,NA
1317058146997764103,"@RandPaul @realDonaldTrump Thank the Lord most High!🙏🏻
God bless the peacemakers @realDonaldTrump🙏🏻
God bless our brave…",0,realDonaldTrump,NA,2020-10-16T11:01:46.000+02:00,NA,4086,0,Twitter for iPhone,true,en,NA,AmericanEsther,"[""RandPaul"",""realDonaldTrump"",""realDonaldTrump""]"
1317065042706268162,Very good reviews on last night’s @NBCNews Town Hall in Miami. Thank you!!!,0,realDonaldTrump,NA,2020-10-16T11:29:10.000+02:00,NA,23968,148717,Twitter for iPhone,false,en,NA,NA,"[""NBCNews""]"
1317063921375842305,"Polls numbers are looking very strong. Big crowds, great enthusiasm. Massive RED WAVE coming!!!",0,realDonaldTrump,NA,2020-10-16T11:24:43.000+02:00,NA,52623,280261,Twitter for iPhone,false,en,NA,NA,NA
1317062817703493633,BREAKING: Boris Johnson says the U.K. will now get ready to split from the EU’s single market and customs union without a new t…,0,realDonaldTrump,NA,2020-10-16T11:20:20.000+02:00,NA,7167,0,Twitter for iPhone,true,en,NA,Brexit,NA
1317062229074808833,"Biden/Harris will raise your taxes. Fact Check: True.  

VP Biden said so last week when he said he would repeal the Trump ta…",0,realDonaldTrump,NA,2020-10-16T11:17:59.000+02:00,NA,13375,0,Twitter for iPhone,true,en,NA,RandPaul,NA
1317062178265026562,Biden lied Pennsylvania! https://t.co/zmD8Ew0bmS,0,realDonaldTrump,NA,2020-10-16T11:17:47.000+02:00,NA,20762,69406,Twitter for iPhone,false,en,NA,NA,NA
1317061707064279047,Somebody is mad that @realDonaldTrump didn’t start any wars and wants to leave the ones we are in. Vote Biden/Harris if you w…,0,realDonaldTrump,NA,2020-10-16T11:15:55.000+02:00,NA,17819,0,Twitter for iPhone,true,en,NA,RandPaul,"[""realDonaldTrump""]"
1317061461391409153,Open the schools! I wonder where the “listen to the science” people will go when the science doesn’t support their fearmonger…,0,realDonaldTrump,NA,2020-10-16T11:14:56.000+02:00,NA,12742,0,Twitter for iPhone,true,en,NA,RandPaul,NA
1317061401932926976,Great meeting young cancer survivor Reed Elliotte yesterday at the #ProAmericaRally in Lexington KY. https://t.co/8PbQihCzP9,0,realDonaldTrump,NA,2020-10-16T11:14:42.000+02:00,"[""ProAmericaRally""]",6892,0,Twitter for iPhone,true,en,NA,RandPaul,NA
1317060546160697344,@RandPaul @realDonaldTrump Our Beloved President Donald The Man Of Peace And Prosperity To Great America And The Whole Worl…,0,realDonaldTrump,NA,2020-10-16T11:11:18.000+02:00,NA,6392,0,Twitter for iPhone,true,en,NA,sedawymoha,"[""RandPaul"",""realDonaldTrump""]"
1317060449368788992,@RandPaul @realDonaldTrump No more blood for oil as long as @realDonaldTrump is President ✔,0,realDonaldTrump,NA,2020-10-16T11:10:55.000+02:00,NA,6444,0,Twitter for iPhone,true,en,NA,Chicago1Ray,"[""RandPaul"",""realDonaldTrump"",""realDonaldTrump""]"
1317060388371025922,Thank you! https://t.co/ceq1n14MYa,0,realDonaldTrump,NA,2020-10-16T11:10:41.000+02:00,NA,7722,41882,Twitter for iPhone,false,en,NA,NA,NA
1317058088252342272,@RandPaul @QarriorP @realDonaldTrump Amen!  Not a lot of people understand what @realDonaldTrump has done!  It is truly amazin…,0,realDonaldTrump,NA,2020-10-16T11:01:32.000+02:00,NA,5171,0,Twitter for iPhone,true,en,NA,cjtruth,"[""RandPaul"",""QarriorP"",""realDonaldTrump"",""realDonaldTrump""]"
1317058069680001026,"In his term, @realDonaldTrump has already brought home thousands of our brave soldiers. He wants the rest home by Christmas a…",0,realDonaldTrump,NA,2020-10-16T11:01:28.000+02:00,NA,12297,0,Twitter for iPhone,true,en,NA,RandPaul,"[""realDonaldTrump""]"
1317057909927325700,"Thank you LIBERTARIANS. We are getting it all done, and FAST! VOTE TRUMP!!! https://t.co/ai2vTb1V3G",0,realDonaldTrump,NA,2020-10-16T11:00:50.000+02:00,NA,13788,59384,Twitter for iPhone,false,en,NA,NA,NA
1317056951986098176,The process has long begun. Happening fast! https://t.co/nLLq7x0Bim,0,realDonaldTrump,NA,2020-10-16T10:57:01.000+02:00,NA,8137,31396,Twitter for iPhone,false,en,NA,NA,NA
1320146431584301062,"TONIGHT: Watch President @realDonaldTrump's Remarks from Waukesha, Wisconsin at 8:00 pm ET!

RSVP: https://t.co/5Fb0UaYEkN…",0,realDonaldTrump,NA,2020-10-24T23:33:31.000+02:00,NA,4558,0,Twitter for iPhone,true,en,NA,TeamTrump,"[""realDonaldTrump""]"
1319495252672012289,"President @realDonaldTrump won the debate!

""Why didn't you do that four years ago, @JoeBiden... I ran because of you because you…",0,realDonaldTrump,NA,2020-10-23T04:25:57.000+02:00,NA,8320,0,Twitter for iPhone,true,en,NA,NRA,"[""realDonaldTrump"",""JoeBiden""]"
1320162439200149504,"Thank you OHIO! #VOTE
https://t.co/gsFSghkmdM https://t.co/oOzmfm8vCo",0,realDonaldTrump,NA,2020-10-25T00:37:07.000+02:00,"[""VOTE""]",12731,74088,Twitter for iPhone,false,en,NA,NA,NA
1320162252868255745,What a terrible thing for Biden to say! Rigged Election? https://t.co/jQXxeQCZU9,0,realDonaldTrump,NA,2020-10-25T00:36:23.000+02:00,NA,14564,59144,Twitter for iPhone,false,en,NA,NA,NA
1320163234926764032,Landed in Wisconsin. BIG CROWD. On my way!,0,realDonaldTrump,NA,2020-10-25T00:40:17.000+02:00,NA,18240,168796,Twitter for iPhone,false,en,NA,NA,NA
1320164913910788099,THIS 👇🏻👇🏻,0,realDonaldTrump,NA,2020-10-25T00:46:57.000+02:00,NA,11195,0,Twitter for iPhone,true,en,NA,dbongino,NA
1320165221877583872,"Amen to that!
https://t.co/yRr4OagnTO",0,realDonaldTrump,NA,2020-10-25T00:48:11.000+02:00,NA,9281,0,Twitter for iPhone,true,en,NA,dbongino,NA
1320167412780728320,...And a great show by @JesseBWatters tonight. Watched it on way from Ohio to Wisconsin! https://t.co/6OIpWIBpop,0,realDonaldTrump,NA,2020-10-25T00:56:53.000+02:00,NA,7490,46814,Twitter for iPhone,false,en,NA,NA,"[""JesseBWatters""]"
1320168209262194688,😐,0,realDonaldTrump,NA,2020-10-25T01:00:03.000+02:00,NA,8274,0,Twitter for iPhone,true,en,NA,HeyTammyBruce,NA
1320168008887795712,"Crowd: We love you! We love you!
Trump: Thank you! 
Guy in Crowd: We really do! 
😂❤️🇺🇸",0,realDonaldTrump,NA,2020-10-25T00:59:15.000+02:00,NA,11284,0,Twitter for iPhone,true,en,NA,HeyTammyBruce,NA
1320168905856397326,Law Enforcement is watching and involved. So dishonest! https://t.co/DNtRroA92X,0,realDonaldTrump,NA,2020-10-25T01:02:49.000+02:00,NA,16609,57711,Twitter for iPhone,false,en,NA,NA,NA
1320190644401352707,"THANK YOU WISCONSIN!
https://t.co/nOcUhuuNoF",0,realDonaldTrump,NA,2020-10-25T02:29:12.000+02:00,NA,11259,65024,Twitter for iPhone,false,en,NA,NA,NA
1320191649994186752,https://t.co/uF8BVW4WBV,0,realDonaldTrump,NA,2020-10-25T02:33:11.000+02:00,NA,8059,42672,Twitter for iPhone,false,en,NA,NA,NA
1320191534675972096,https://t.co/Zwgbeynhy3,0,realDonaldTrump,NA,2020-10-25T02:32:44.000+02:00,NA,7450,40380,Twitter for iPhone,false,en,NA,NA,NA
1320193909545443329,"This is the most important election in the history of our Country. With your vote, we will continue to bring back your jobs, lower drug prices, support our police, protect the #2A, defend our borders, and ensure more products are proudly stamped with the phrase MADE IN THE USA! https://t.co/M0Ba8QR7Nl",0,realDonaldTrump,NA,2020-10-25T02:42:10.000+02:00,"[""2A""]",22438,103361,Twitter for iPhone,false,en,NA,NA,NA
1320197669034360832,"Joe Biden &amp; surrogates are lying. On 2/2/16, Ukrainian prosecutor seizes property of Burisma owner, so he's clearly under i…",0,realDonaldTrump,NA,2020-10-25T02:57:07.000+02:00,NA,10268,0,Twitter for iPhone,true,en,NA,LeeSmithDC,NA
1320198039529816069,"As long as I am President, I will always stand with the HEROES of Law Enforcement! Joe Biden won’t. https://t.co/DfutxOeRaN",0,realDonaldTrump,NA,2020-10-25T02:58:35.000+02:00,NA,18909,79633,Twitter for iPhone,false,en,NA,NA,NA
1320200404546834432,"WISCONSIN! #VOTE #MAGA 
https://t.co/wk0tCalKZ6",0,realDonaldTrump,NA,2020-10-25T03:07:59.000+01:00,"[""VOTE"",""MAGA""]",10944,59103,Twitter for iPhone,false,en,NA,NA,NA
1320201343483731968,https://t.co/gsFSghkmdM https://t.co/XB1XImsQlG,0,realDonaldTrump,NA,2020-10-25T03:11:43.000+01:00,NA,16281,102276,Twitter for iPhone,false,en,NA,NA,NA
1320211306855579648,The metadata on the Biden family’s pitch materials to the Chinese Communist Party show that the doc was created on Jim…,0,realDonaldTrump,NA,2020-10-25T03:51:18.000+01:00,NA,6739,0,Twitter for iPhone,true,en,NA,ArthurSchwartz,NA
1320224763491602433,Joe Biden is campaigning with a conspiracy theorist who questioned the legitimacy of the Sandy Hook shooting - the shooting…,0,realDonaldTrump,NA,2020-10-25T04:44:46.000+01:00,NA,4310,0,Twitter for iPhone,true,en,NA,thejtlewis,NA
1320225059139735552,"Yes, I can. I lost my brother in the Sandy Hook shooting and it was President @realDonaldTrump who met with me, heard my st…",0,realDonaldTrump,NA,2020-10-25T04:45:57.000+01:00,NA,11907,0,Twitter for iPhone,true,en,NA,thejtlewis,"[""realDonaldTrump""]"
1320224891707293696,"With the utmost respect, I thank President @realDonaldTrump for his leadership on the Federal School Safety Report, and for…",0,realDonaldTrump,NA,2020-10-25T04:45:17.000+01:00,NA,16652,0,Twitter for iPhone,true,en,NA,thejtlewis,"[""realDonaldTrump""]"
1320225528721383425,"Joe Biden: “We have put together the most extensive VOTER FRAUD organization in the history of American politics.”
 https:/…",0,realDonaldTrump,NA,2020-10-25T04:47:49.000+01:00,NA,7075,0,Twitter for iPhone,true,en,NA,thejtlewis,NA
1320225888211001344,"""The least curious people in the country right now appear to be the credentialed news media, a situation normally unique to ti…",0,realDonaldTrump,NA,2020-10-25T04:49:15.000+01:00,NA,5973,0,Twitter for iPhone,true,en,NA,mtaibbi,NA
1320225723517456384,"It's OK. The Post has weathered the vicissitudes of more than two centuries of American history. We will endure this, too…",0,realDonaldTrump,NA,2020-10-25T04:48:35.000+01:00,NA,5985,0,Twitter for iPhone,true,en,NA,SohrabAhmari,NA
1320226255040598017,"👀👀 

Joe Biden brags about having “the most extensive and inclusive VOTER FRAUD organization in the history of American pol…",0,realDonaldTrump,NA,2020-10-25T04:50:42.000+01:00,NA,21962,0,Twitter for iPhone,true,en,NA,SteveGuest,NA
1320226451166253056,Murkowski had hoped to preemptively nuke the SCOTUS nomination by playing games early in the process. But once it became clea…,0,realDonaldTrump,NA,2020-10-25T04:51:29.000+01:00,NA,8375,0,Twitter for iPhone,true,en,NA,seanmdav,NA
1320226571844800513,"Here is the Burisma email @TuckerCarlson referenced about 'closing down any cases.'

We need to bring the focus back to t…",0,realDonaldTrump,NA,2020-10-25T04:51:58.000+01:00,NA,14129,0,Twitter for iPhone,true,en,NA,JackPosobiec,"[""TuckerCarlson""]"
1320226698659549184,.@JoeBiden &amp; Barack Obama killed the coal industry and if elected he will come after oil &amp; gas! @realDonaldTrump is a ch…,0,realDonaldTrump,NA,2020-10-25T04:52:28.000+01:00,NA,9925,0,Twitter for iPhone,true,en,NA,GovernorPerry,"[""JoeBiden"",""realDonaldTrump""]"
1320227055250907139,Incredible. The one public appearance Joe Biden does this weekend is a speech in Pennsylvania that immediately turns into…,0,realDonaldTrump,NA,2020-10-25T04:53:53.000+01:00,NA,13869,0,Twitter for iPhone,true,en,NA,JoeShikhman,NA
1320229352001462272,"Joe Biden said he couldn’t get anything done during his last eight years because he had a Republican Congress.

@realDona…",0,realDonaldTrump,NA,2020-10-25T05:03:00.000+01:00,NA,39397,0,Twitter for iPhone,true,en,NA,RepMattGaetz,"[""realDona""]"
1320229469014077440,"We don't build walls because we hate the people on the outside. 

We build walls because we love the people on the inside.",0,realDonaldTrump,NA,2020-10-25T05:03:28.000+01:00,NA,16663,0,Twitter for iPhone,true,en,NA,RepMattGaetz,NA
1320229868370644993,So true! https://t.co/obRV4tvaNo,0,realDonaldTrump,NA,2020-10-25T05:05:03.000+01:00,NA,15305,89671,Twitter for iPhone,false,en,NA,NA,NA
1320031759958863872,https://t.co/OBPF6cbxuc,0,realDonaldTrump,NA,2020-10-24T15:57:51.000+02:00,NA,14942,52915,Twitter for iPhone,false,en,NA,NA,NA
1320031517519691781,Joe Biden would put 19 million American jobs on the chopping block with his radical energy agenda! https://t.co/s4AyS9aB…,0,realDonaldTrump,NA,2020-10-24T15:56:53.000+02:00,NA,6244,0,Twitter for iPhone,true,en,NA,GOPChairwoman,NA
1320030979549847554,https://t.co/Dw4zuqXURT,0,realDonaldTrump,NA,2020-10-24T15:54:45.000+02:00,NA,10108,36924,Twitter for iPhone,false,en,NA,NA,NA
1319814928010625024,"Thank you Pensacola, Florida! Together, we are going to Make America Great Again! https://t.co/9V1MRACmMP",0,realDonaldTrump,NA,2020-10-24T01:36:14.000+02:00,NA,12074,73023,Twitter for iPhone,false,en,NA,NA,NA
1320041255078772736,I call him Mr President out of respect for the office he holds.,0,realDonaldTrump,NA,2020-10-24T16:35:35.000+02:00,NA,4015,0,Twitter for iPhone,true,en,NA,piersmorgan,NA
1320045327102152706,Debate Poll Average: 89% Trump. 11% Sleepy Joe Biden!,0,realDonaldTrump,NA,2020-10-24T16:51:45.000+02:00,NA,31369,211196,Twitter for iPhone,false,en,NA,NA,NA
1319727773234069505,https://t.co/4V7nu5hh8V,0,realDonaldTrump,NA,2020-10-23T19:49:55.000+02:00,NA,17714,54837,Twitter for iPhone,false,en,NA,NA,NA
1320044058035695619,🤣🤣🤣 TRUMP 2020 🇺🇸,0,realDonaldTrump,NA,2020-10-24T16:46:43.000+02:00,NA,4370,0,Twitter for iPhone,true,en,NA,KatrinaPierson,NA
1320043672197619712,Thank you Megyn!,0,realDonaldTrump,NA,2020-10-24T16:45:11.000+02:00,NA,24708,0,Twitter for iPhone,true,en,NA,realDonaldTrump,NA
1316194625405751296,https://t.co/wJN4zv0y8O,0,realDonaldTrump,NA,2020-10-14T01:50:27.000+02:00,NA,124857,629796,Twitter for iPhone,false,en,NA,NA,NA
1320043525602508802,"Yesterday @realDonaldTrump granted Duke Tanner clemency after 16 years in prison

He was sentenced to LIFE in prison fo…",0,realDonaldTrump,NA,2020-10-24T16:44:36.000+02:00,NA,36259,0,Twitter for iPhone,true,en,NA,DonaldJTrumpJr,"[""realDonaldTrump""]"
1320043440499982337,"President @realDonaldTrump makes it look easy, but you cannot overstate the historic WINS he has achieved on the world stage!…",0,realDonaldTrump,NA,2020-10-24T16:44:16.000+02:00,NA,37890,0,Twitter for iPhone,true,en,NA,PressSec,"[""realDonaldTrump""]"
1320009047593156608,"Our Economy is doing great, and is ready to set new records - best ever (Again!). Biden will destroy everything with his massive Tax Increases. Don’t let it happen!!!",0,realDonaldTrump,NA,2020-10-24T14:27:36.000+02:00,NA,22046,122508,Twitter for iPhone,false,en,NA,NA,NA
1320035790022414336,"#VoteEarlyDay #MAGA🇺🇸
https://t.co/gsFSghkmdM",0,realDonaldTrump,NA,2020-10-24T16:13:52.000+02:00,"[""VoteEarlyDay"",""MAGA""]",5477,29720,Twitter for iPhone,false,en,NA,NA,NA
1320031174752751616,"🚨Help us win BIG in Michigan🚨

✅ sign up for our youth deployment

✅ GOTV for @POTUS &amp; @JohnJamesMI 

✅ save America from s…",0,realDonaldTrump,NA,2020-10-24T15:55:31.000+02:00,NA,3548,0,Twitter for iPhone,true,en,NA,AKnowles93,"[""POTUS"",""JohnJamesMI""]"
1320030842408759296,"Entering Oct:                              
✅Obama ‘12   149.1M
✅Hillary ‘16:   165.0M
✅Trump ‘20:   251.6M
Trump has ra…",0,realDonaldTrump,NA,2020-10-24T15:54:12.000+02:00,NA,5995,0,Twitter for iPhone,true,en,NA,GOPChairwoman,NA
1320016181734993920,"The Fake News is talking about CASES, CASES, CASES. This includes many low risk people. Media is doing everything possible to create fear prior to November 3rd. The Cases are up because TESTING is way up, by far the most, and best, in the world. Mortality rate is DOWN 85% plus!",0,realDonaldTrump,NA,2020-10-24T14:55:57.000+02:00,NA,35665,151202,Twitter for iPhone,false,en,NA,NA,NA
1319864567946711041,"Donald Trump the most pro-Jewish president
https://t.co/4lXrPHm8h8",0,realDonaldTrump,NA,2020-10-24T04:53:29.000+02:00,NA,9754,0,Twitter for iPhone,true,en,NA,marklevinshow,NA
1319864489563574272,"Did Joe Biden just say we have a good relationship with Hitler at one point?  No we did not, Joe.",0,realDonaldTrump,NA,2020-10-24T04:53:10.000+02:00,NA,22004,0,Twitter for iPhone,true,en,NA,marklevinshow,NA
1319864010477588480,@realDonaldTrump Stahl's ignorance of the spying on @realDonaldTrump is shocking.,0,realDonaldTrump,NA,2020-10-24T04:51:16.000+02:00,NA,8727,0,Twitter for iPhone,true,en,NA,TomFitton,"[""realDonaldTrump"",""realDonaldTrump""]"
1319863368686198784,Video of Biden saying he would eliminate fracking,0,realDonaldTrump,NA,2020-10-24T04:48:43.000+02:00,NA,11505,0,Twitter for iPhone,true,en,NA,marklevinshow,NA
1319863165581144065,"The corrupt Biden family
https://t.co/Q85tCNl7jL",0,realDonaldTrump,NA,2020-10-24T04:47:55.000+02:00,NA,15034,0,Twitter for iPhone,true,en,NA,marklevinshow,NA
1319823733691826178,"If I do not sound like a typical Washington politician, it’s because I’m NOT a politician. If I do not always play by the rules of the Washington Establishment, it’s because I was elected to fight for YOU, harder than anyone ever has before! https://t.co/gsFSgh2KPc https://t.co/kNuIW02Dfc",0,realDonaldTrump,NA,2020-10-24T02:11:13.000+02:00,NA,33434,148543,Twitter for iPhone,false,en,NA,NA,NA
1319822464147353600,"...I could not sit by and watch THEM take advantage of YOU anymore. They are coming after me because I am standing in their way, and standing guard for this Country we LOVE!",0,realDonaldTrump,NA,2020-10-24T02:06:11.000+02:00,NA,35876,192226,Twitter for iPhone,false,en,NA,NA,NA
1319822460443750402,"...For years, I watched one betrayal after another, as politicians like Joe Biden sold out American Workers at every turn—shattering the lives of millions of American families while THEIR families raked in millions of dollars...",0,realDonaldTrump,NA,2020-10-24T02:06:10.000+02:00,NA,30666,166147,Twitter for iPhone,false,en,NA,NA,NA
1319822456480100354,"Joe Biden is a corrupt politician and he’s COMPROMISED. China is desperate for Biden to win because if Biden Wins, CHINA WINS – and China will OWN AMERICA. This corruption is EXACTLY why I decided to run for President in the first place...",0,realDonaldTrump,NA,2020-10-24T02:06:09.000+02:00,NA,60148,264880,Twitter for iPhone,false,en,NA,NA,NA
1319761576996573186,"THANK YOU to all of the Great American Patriots in The Villages, Florida! #MAGA https://t.co/CNEVwNroVE",0,realDonaldTrump,NA,2020-10-23T22:04:14.000+02:00,"[""MAGA""]",19069,101700,Twitter for iPhone,false,en,NA,NA,NA
1319727996882702336,https://t.co/LCQcdlRkhz,0,realDonaldTrump,NA,2020-10-23T19:50:48.000+02:00,NA,14195,55398,Twitter for iPhone,false,en,NA,NA,NA
1319724283321413632,https://t.co/CGlqRmhTV4,0,realDonaldTrump,NA,2020-10-23T19:36:03.000+02:00,NA,18154,77065,Twitter for iPhone,false,en,NA,NA,NA
1319724018778296321,"On the 37th anniversary of the horrendous attack on our United States Marines, Sailors, and Soldiers in Beirut, we honor the 241 heroes who lost their lives that day. We will NEVER forget them. Semper Fi!",0,realDonaldTrump,NA,2020-10-23T19:35:00.000+02:00,NA,29707,154586,Twitter for iPhone,false,en,NA,NA,NA
1319722848898879488,https://t.co/S4Hl0i6Qdp,0,realDonaldTrump,NA,2020-10-23T19:30:21.000+02:00,NA,14211,49989,Twitter for iPhone,false,en,NA,NA,NA
1319719469552340993,"Joe Biden’s response to the H1N1 Swine Flu, far less lethal than Covid 19, was one of the weakest and worst in the history of fighting epidemics and pandemics. It was pathetic, those involved have said. Joe didn’t have a clue!",0,realDonaldTrump,NA,2020-10-23T19:16:55.000+02:00,NA,26003,136961,Twitter for iPhone,false,en,NA,NA,NA
1319717190883405825,My new book separates FACT from FICTION in the Covid-19 Epidemic. COVID: The Politics of Fear and the Power of Science is…,0,realDonaldTrump,NA,2020-10-23T19:07:52.000+02:00,NA,4936,0,Twitter for iPhone,true,en,NA,DrMarcSiegel,NA
1320334845520863233,".@SeanParnellUSA is a bright star for Pennsylvania. Military, Vets, Low Taxes and your 2nd Amendment will be totally protected. His opponent is a weak and ineffective puppet for Pelosi and her new Radical Left friends. Vote for Sean Parnell!",0,realDonaldTrump,NA,2020-10-25T12:02:12.000+01:00,NA,18890,82398,Twitter for iPhone,false,en,NA,NA,"[""SeanParnellUSA""]"
1320336553609232384,"So important to VOTE for Republicans in the House. Break away from Pelosi and her high Taxing new Radical Left friends. Protect your 2nd Amendment, Military, Vets, and sooo much more!",0,realDonaldTrump,NA,2020-10-25T12:08:59.000+01:00,NA,41769,201903,Twitter for iPhone,false,en,NA,NA,NA
1320345820819050499,"Pennsylvania Ballot “mistakes” made, in my opinion, on purpose by the Democrat Governor, puts Republicans, in particular @SeanParnellUSA, at great risk. Corrupt politics in Pennsylvania must be investigated immediately. By the way, Philadelphia is out of control. @TheJusticeDept",0,realDonaldTrump,NA,2020-10-25T12:45:49.000+01:00,NA,29643,109262,Twitter for iPhone,false,en,NA,NA,"[""SeanParnellUSA"",""TheJusticeDept""]"
1320363966816727041,"Have a GREAT “MAGA-GRAS” Rally today on our wonderful Long Island. Cut Taxes, Stop Crime, VOTE FOR TRUMP. Our City and State are a MESS. What do you have to lose? Thank you!!!",0,realDonaldTrump,NA,2020-10-25T13:57:55.000+01:00,NA,28958,170037,Twitter for iPhone,false,en,NA,NA,NA
1320392607302774784,"Congratulations to @SenRonJohnson for his dogged pursuit, as Chairman of Homeland, of POLITICAL CORRUPTION!",0,realDonaldTrump,NA,2020-10-25T15:51:43.000+01:00,NA,21133,115627,Twitter for iPhone,false,en,NA,NA,"[""SenRonJohnson""]"
1320432705121652737,"THANK YOU NEW HAMPSHIRE!
https://t.co/XEoCm4v1M5",0,realDonaldTrump,NA,2020-10-25T18:31:04.000+01:00,NA,10163,60488,Twitter for iPhone,false,en,NA,NA,NA
1320434824096563200,Amazing! https://t.co/jQXxeQlovz,0,realDonaldTrump,NA,2020-10-25T18:39:29.000+01:00,NA,8460,42462,Twitter for iPhone,false,en,NA,NA,NA
